CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
16,11223114000000,340126,0.149468,0.484407,6.69039,2.06438,1000000000.0,0.8,1.3212e-09,2.7274600000000002e-18,0.463292
16,11223115000000,340126,0.149468,,6.69039,0.0,1000000000.0,0.8,0.0,0.0,0.0
17,10205500000000,15545,0.0605983,0.0605983,16.5021,16.5021,4000000000.0,1.0,4.12553e-09,1.702e-17,0.0
17,10205501000000,19545,0.0812996,0.16175,12.3002,6.18238,4000000000.0,1.0,1.5456e-09,2.3888600000000003e-18,4.0
17,10205502000000,21545,0.0744952,0.008,13.4237,125.0,2000000000.0,0.9,5.0625e-08,3.16406e-15,0.764888
17,11206193000000,40292,0.0563884,0.035579,17.7342,28.1064,4000000000.0,1.0,7.02661e-09,4.93733e-17,0.999714
17,11206194000000,42292,0.0537217,0.0,18.6144,0.0,2000000000.0,0.9,0.0,0.0,0.787794
17,11206195000000,43075,0.0527916,0.00255428,18.9424,391.5,1000000000.0,0.8,2.5056e-07,9.80942e-14,2.62472e-06
17,11222906000000,45155,0.0508914,0.0115385,19.6497,86.6667,1000000000.0,0.8,5.54667e-08,4.80711e-15,0.0
17,11222907000000,49155,0.0485403,0.022,20.6014,45.4545,4000000000.0,1.0,1.13636e-08,1.29132e-16,4.0
17,11222908000000,53155,0.0453955,0.00675,22.0286,148.148,4000000000.0,1.0,3.7037e-08,1.37174e-15,4.0
17,11222909000000,57155,0.0451054,0.04125,22.1703,24.2424,4000000000.0,1.0,6.06061e-09,3.67309e-17,3.1832
17,11222910000000,59155,0.0439861,0.012,22.7344,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.84356
17,11222911000000,60155,0.0460477,0.168,21.7166,5.95238,1000000000.0,0.8,3.80952e-09,2.26757e-17,0.861538
17,11222912000000,62155,0.0449521,0.012,22.2459,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.1318
17,11222913000000,63155,0.0453804,0.072,22.0359,13.8889,1000000000.0,0.8,8.88889e-09,1.23457e-16,0.861538
17,11222914000000,67155,0.0441069,0.024,22.6722,41.6667,4000000000.0,1.0,1.04167e-08,1.08507e-16,3.28058
17,11222915000000,69155,0.0431784,0.012,23.1597,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.63321
17,11222916000000,71155,0.0443258,0.084,22.5602,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
17,11222917000000,75155,0.0422859,0.006,23.6485,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48351
17,11222918000000,77155,0.0433672,0.084,23.0589,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.923077
17,11222919000000,81155,0.0415255,0.006,24.0816,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48351
17,11222920000000,83155,0.0425471,0.084,23.5034,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.923077
17,11222921000000,87155,0.040732,0.003,24.5507,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.51445
17,11222922000000,88155,0.04027,0.0,24.8324,0.0,1000000000.0,0.8,0.0,0.0,0.434932
17,11222923000000,90155,0.0413732,0.09,24.1702,11.1111,2000000000.0,0.9,4.5e-09,2.5e-17,0.086524
17,11222924000000,94155,0.039743,0.003,25.1617,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.51907
17,11222925000000,95155,0.041217,0.18,24.2619,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
17,11222926000000,99155,0.0396753,0.003,25.2046,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
17,11222927000000,100155,0.0410763,0.18,24.3449,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
17,11222928000000,104155,0.039614,0.003,25.2436,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
17,11222929000000,105155,0.0395036,0.028,25.3142,35.7143,1000000000.0,0.8,2.28571e-08,8.16327e-16,0.461538
17,11222930000000,107155,0.0401848,0.076,24.885,13.1579,2000000000.0,0.9,5.32895e-09,3.50589e-17,1.06145
17,11222931000000,109155,0.0396684,0.012,25.209,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,0.790234
17,11222932000000,111155,0.040466,0.084,24.7121,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
17,11222933000000,115155,0.0392688,0.006,25.4655,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48351
17,11222934000000,117155,0.0400324,0.084,24.9797,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.923077
17,11222935000000,121155,0.0389088,0.006,25.7011,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.48351
17,11222936000000,123155,0.0393731,0.0675,25.398,14.8148,2000000000.0,0.9,6e-09,4.44444e-17,0.923077
17,11222937000000,127155,0.0383941,0.00825,26.0457,121.212,4000000000.0,1.0,3.0303e-08,9.18274e-16,1.59622
17,11222938000000,131155,0.0374061,0.006,26.7336,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.84629
17,11222939000000,133155,0.038106,0.084,26.2426,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.923077
17,11222940000000,137155,0.0370821,0.003,26.9672,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.51445
17,11222941000000,139155,0.0378427,0.09,26.4252,11.1111,2000000000.0,0.9,4.5e-09,2.5e-17,0.499548
17,11222942000000,143155,0.0368691,0.003,27.123,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.52678
17,11222943000000,145155,0.0376012,0.09,26.5949,11.1111,2000000000.0,0.9,4.5e-09,2.5e-17,0.499548
17,11222944000000,149155,0.0366733,0.003,27.2678,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.52147
17,11222945000000,153155,0.0357155,0.0,27.9991,0.0,4000000000.0,1.0,0.0,0.0,0.600112
17,11222946000000,154155,0.0366514,0.18,27.2841,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.0646165
17,11222947000000,158155,0.0358003,0.003,27.9327,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.13964
17,11222948000000,159155,0.0367064,0.18,27.2432,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
17,11222949000000,163155,0.03588,0.003,27.8707,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
17,11222950000000,164155,0.0367579,0.18,27.205,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
17,11222951000000,168155,0.0358836,0.0,27.8679,0.0,4000000000.0,1.0,0.0,0.0,1.14263
17,11222952000000,169155,0.0357424,0.012,27.978,83.3333,1000000000.0,0.8,5.33333e-08,4.44444e-15,1.52541e-11
17,11222953000000,173155,0.0370651,0.093,26.9796,10.7527,4000000000.0,1.0,2.68817e-09,7.22627e-18,3.19508
17,11222954000000,175155,0.0372756,0.0555,26.8272,18.018,2000000000.0,0.9,7.2973e-09,6.57414e-17,4.26496
17,11222955000000,177155,0.0403376,0.3085,24.7908,3.24149,2000000000.0,0.9,1.3128e-09,2.12772e-18,2.95733
17,11222956000000,178155,0.0407398,0.112,24.546,8.92857,1000000000.0,0.8,5.71429e-09,5.10204e-17,0.435484
17,11222957000000,179155,0.0411431,0.113,24.3054,8.84956,1000000000.0,0.8,5.66372e-09,5.01214e-17,0.457282
17,11222958000000,180155,0.0439066,0.539,22.7756,1.85529,1000000000.0,0.8,1.18738e-09,2.20294e-18,1.44034
17,11222959000000,181155,0.0442936,0.114,22.5766,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.752683
17,11222960000000,182155,0.0459334,0.343,21.7706,2.91545,1000000000.0,0.8,1.86589e-09,5.43991e-18,0.159355
17,11222961000000,183155,0.0473806,0.311,21.1057,3.21543,1000000000.0,0.8,2.05788e-09,6.61697e-18,0.86797
17,11222962000000,184155,0.0477424,0.114,20.9457,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.618733
17,11222963000000,185155,0.0504766,0.554,19.8111,1.80505,1000000000.0,0.8,1.15523e-09,2.0852600000000003e-18,0.125556
17,11222964000000,186155,0.0507695,0.105,19.6969,9.52381,1000000000.0,0.8,6.09524e-09,5.80499e-17,0.815938
17,11222965000000,187155,0.0510807,0.109,19.5769,9.17431,1000000000.0,0.8,5.87156e-09,5.38675e-17,0.520843
17,11222966000000,188155,0.054285,0.654,18.4213,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.188807
17,11222967000000,189155,0.0546007,0.114,18.3148,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.658756
17,11222968000000,190155,0.0555389,0.233,18.0054,4.29185,1000000000.0,0.8,2.74678e-09,1.17888e-17,0.215398
17,11222969000000,191155,0.0574508,0.421,17.4062,2.3753,1000000000.0,0.8,1.52019e-09,3.6109e-18,0.795273
17,11222970000000,192155,0.057745,0.114,17.3175,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.435998
17,11222971000000,193155,0.0597499,0.445,16.7364,2.24719,1000000000.0,0.8,1.4382e-09,3.2319200000000004e-18,0.138553
17,11222972000000,194155,0.0605187,0.209,16.5238,4.78469,1000000000.0,0.8,3.0622e-09,1.46517e-17,0.780594
17,11222973000000,195155,0.0607927,0.114,16.4493,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.403457
17,11222974000000,196155,0.0637353,0.638,15.6899,1.5674,1000000000.0,0.8,1.00313e-09,1.5723100000000002e-18,0.119873
17,11222975000000,197155,0.0640258,0.121,15.6187,8.26446,1000000000.0,0.8,5.28926e-09,4.37129e-17,0.721497
17,11222976000000,198155,0.0642578,0.11,15.5623,9.09091,1000000000.0,0.8,5.81818e-09,5.28926e-17,0.456151
17,11222977000000,199155,0.0667119,0.553,14.9898,1.80832,1000000000.0,0.8,1.15732e-09,2.0928100000000003e-18,1.12482
17,11222978000000,200155,0.0669481,0.114,14.9369,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.668885
17,11222979000000,201155,0.0682359,0.326,14.655,3.06748,1000000000.0,0.8,1.96319e-09,6.022060000000001e-18,0.16363
17,11222980000000,202155,0.0695209,0.328,14.3842,3.04878,1000000000.0,0.8,1.95122e-09,5.948840000000001e-18,0.90412
17,11222981000000,203155,0.0697399,0.114,14.339,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.451193
17,11222982000000,204155,0.0720482,0.541,13.8796,1.84843,1000000000.0,0.8,1.18299e-09,2.1866800000000002e-18,0.126902
17,11222983000000,205155,0.0722478,0.113,13.8412,8.84956,1000000000.0,0.8,5.66372e-09,5.01214e-17,0.850467
17,11222984000000,206155,0.0724503,0.114,13.8026,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.584868
17,11222985000000,207155,0.0752577,0.654,13.2877,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.410462
17,11222986000000,208155,0.0754438,0.114,13.2549,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.671542
17,11222987000000,209155,0.0761254,0.218,13.1362,4.58716,1000000000.0,0.8,2.93578e-09,1.34669e-17,0.229225
17,11222988000000,210155,0.0778378,0.436,12.8472,2.29358,1000000000.0,0.8,1.46789e-09,3.3667200000000002e-18,0.798457
17,11222989000000,211155,0.078009,0.114,12.819,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.53216
17,11222990000000,212155,0.0796587,0.428,12.5536,2.33645,1000000000.0,0.8,1.49533e-09,3.49375e-18,0.140808
17,11222991000000,213155,0.0803453,0.226,12.4463,4.42478,1000000000.0,0.8,2.83186e-09,1.25303e-17,0.776193
17,11222992000000,214155,0.0805024,0.114,12.422,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.30051
17,11222993000000,215155,0.083061,0.631,12.0393,1.58479,1000000000.0,0.8,1.01426e-09,1.60739e-18,0.120657
17,11222994000000,216155,0.0832412,0.122,12.0133,8.19672,1000000000.0,0.8,5.2459e-09,4.29992e-17,0.749005
17,11222995000000,217155,0.0832907,0.094,12.0061,10.6383,1000000000.0,0.8,6.80851e-09,7.2431e-17,0.476263
17,11222996000000,218155,0.0855447,0.575,11.6898,1.73913,1000000000.0,0.8,1.11304e-09,1.93573e-18,0.547886
17,11222997000000,219155,0.0856745,0.114,11.6721,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.624646
17,11222998000000,220155,0.086698,0.311,11.5343,3.21543,1000000000.0,0.8,2.05788e-09,6.61697e-18,0.168893
17,11222999000000,222155,0.0874795,0.1735,11.4313,5.76369,2000000000.0,0.9,2.33429e-09,6.72707e-18,0.902643
17,11223000000000,223155,0.0876162,0.118,11.4134,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.54949
17,11223001000000,224155,0.0900225,0.627,11.1083,1.5949,1000000000.0,0.8,1.02073e-09,1.6279600000000002e-18,0.142687
17,11223002000000,226155,0.0900356,0.0915,11.1067,10.929,2000000000.0,0.9,4.42623e-09,2.4187e-17,0.726151
17,11223003000000,228155,0.0898118,0.0645,11.1344,15.5039,2000000000.0,0.9,6.27907e-09,4.8675e-17,0.80648
17,11223004000000,229155,0.0914752,0.471,10.9319,2.12314,1000000000.0,0.8,1.35881e-09,2.8849500000000002e-18,2.85853
17,11223005000000,231155,0.0910947,0.0475,10.9776,21.0526,2000000000.0,0.9,8.52632e-09,8.97507e-17,0.737214
17,11223006000000,232155,0.0908919,0.044,11.0021,22.7273,1000000000.0,0.8,1.45455e-08,3.30579e-16,0.455229
17,11223007000000,233155,0.0909395,0.102,10.9963,9.80392,1000000000.0,0.8,6.27451e-09,6.15148e-17,2.39162
17,11223008000000,234155,0.0910423,0.115,10.9839,8.69565,1000000000.0,0.8,5.56522e-09,4.83932e-17,0.114768
17,11223009000000,235155,0.0911654,0.12,10.9691,8.33333,1000000000.0,0.8,5.33333e-09,4.44444e-17,0.313772
17,11223010000000,236155,0.0908471,0.016,11.0075,62.5,1000000000.0,0.8,4e-08,2.5e-15,0.216103
17,11223011000000,237155,0.0911514,0.163,10.9708,6.13497,1000000000.0,0.8,3.92638e-09,2.40882e-17,0.465757
17,11223012000000,238155,0.0912179,0.107,10.9628,9.34579,1000000000.0,0.8,5.98131e-09,5.59001e-17,0.522599
17,11223013000000,239155,0.0929021,0.494,10.764,2.02429,1000000000.0,0.8,1.29555e-09,2.62256e-18,0.956675
17,11223014000000,240155,0.0930066,0.118,10.7519,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.654732
17,11223015000000,241155,0.0942506,0.393,10.61,2.54453,1000000000.0,0.8,1.6285e-09,4.1437600000000005e-18,0.169349
17,11223016000000,242155,0.0949516,0.264,10.5317,3.78788,1000000000.0,0.8,2.42424e-09,9.18274e-18,0.766737
17,11223017000000,243155,0.0950505,0.119,10.5207,8.40336,1000000000.0,0.8,5.37815e-09,4.51945e-17,0.424528
17,11223018000000,244155,0.0971924,0.618,10.2889,1.61812,1000000000.0,0.8,1.0356e-09,1.67573e-18,0.139267
17,11223019000000,245155,0.0969346,0.034,10.3162,29.4118,1000000000.0,0.8,1.88235e-08,5.53633e-16,0.775951
17,11223020000000,246155,0.097012,0.116,10.308,8.62069,1000000000.0,0.8,5.51724e-09,4.75624e-17,0.140325
17,11223021000000,247155,0.0992454,0.649,10.076,1.54083,1000000000.0,0.8,9.86133e-10,1.5194600000000002e-18,0.208519
17,11223022000000,248155,0.0992928,0.111,10.0712,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.608487
17,11223023000000,249155,0.0998535,0.239,10.0147,4.1841,1000000000.0,0.8,2.67782e-09,1.12043e-17,0.306958
17,11223024000000,250155,0.101125,0.418,9.88872,2.39234,1000000000.0,0.8,1.5311e-09,3.66292e-18,0.765461
17,11223025000000,251155,0.101165,0.111,9.88488,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.519206
17,11223026000000,252155,0.102576,0.457,9.74889,2.18818,1000000000.0,0.8,1.40044e-09,3.06441e-18,0.128696
17,11223027000000,253155,0.102961,0.2,9.71245,5.0,1000000000.0,0.8,3.2e-09,1.6e-17,0.765947
17,11223028000000,254155,0.103024,0.119,9.7065,8.40336,1000000000.0,0.8,5.37815e-09,4.51945e-17,0.351794
17,11223029000000,255155,0.105152,0.646,9.51006,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.14797
17,11223030000000,256155,0.105186,0.114,9.50694,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.628068
17,11223031000000,257155,0.105345,0.146,9.49262,6.84932,1000000000.0,0.8,4.38356e-09,3.00244e-17,0.427292
17,11223032000000,258155,0.106916,0.511,9.3531,1.95695,1000000000.0,0.8,1.25245e-09,2.4509700000000003e-18,1.21716
17,11223033000000,259155,0.106932,0.111,9.35172,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.520598
17,11223034000000,260155,0.107951,0.372,9.26346,2.68817,1000000000.0,0.8,1.72043e-09,4.624810000000001e-18,0.186591
17,11223035000000,261155,0.108629,0.285,9.20565,3.50877,1000000000.0,0.8,2.24561e-09,7.879350000000001e-18,0.833412
17,11223036000000,262155,0.108638,0.111,9.20488,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.598672
17,11223037000000,263155,0.110471,0.591,9.05215,1.69205,1000000000.0,0.8,1.08291e-09,1.83234e-18,0.277839
17,11223038000000,264155,0.110515,0.122,9.04857,8.19672,1000000000.0,0.8,5.2459e-09,4.29992e-17,0.836002
17,11223039000000,265155,0.110369,0.072,9.06048,13.8889,1000000000.0,0.8,8.88889e-09,1.23457e-16,0.429846
17,11223040000000,266155,0.112359,0.64,8.90002,1.5625,1000000000.0,0.8,1e-09,1.5625e-18,0.443477
17,11223041000000,267155,0.112384,0.119,8.89805,8.40336,1000000000.0,0.8,5.37815e-09,4.51945e-17,0.432721
17,11223042000000,268155,0.11302,0.283,8.84796,3.53357,1000000000.0,0.8,2.26148e-09,7.99111e-18,0.241003
17,11223043000000,269155,0.11396,0.366,8.77498,2.73224,1000000000.0,0.8,1.74863e-09,4.777690000000001e-18,0.938335
17,11223044000000,270155,0.113979,0.119,8.77355,8.40336,1000000000.0,0.8,5.37815e-09,4.51945e-17,0.494784
17,11223045000000,271155,0.115428,0.507,8.66338,1.97239,1000000000.0,0.8,1.26233e-09,2.4898e-18,0.231014
17,11223046000000,272155,0.115526,0.142,8.65605,7.04225,1000000000.0,0.8,4.50704e-09,3.17397e-17,0.882392
17,11223047000000,273155,0.11551,0.111,8.6573,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.319713
17,11223048000000,274155,0.117485,0.657,8.51175,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.163537
17,11223049000000,275155,0.117461,0.111,8.51346,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.612916
17,11223050000000,276155,0.117753,0.198,8.49237,5.05051,1000000000.0,0.8,3.23232e-09,1.63249e-17,0.287755
17,11223051000000,277155,0.118984,0.459,8.40449,2.17865,1000000000.0,0.8,1.39434e-09,3.03777e-18,0.900062
17,11223052000000,278155,0.118955,0.111,8.40652,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.583941
17,11223053000000,279155,0.120034,0.42,8.331,2.38095,1000000000.0,0.8,1.52381e-09,3.62812e-18,0.223291
17,11223054000000,280155,0.120451,0.237,8.30212,4.21941,1000000000.0,0.8,2.70042e-09,1.13942e-17,0.674967
17,11223055000000,281155,0.120418,0.111,8.30444,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.499491
17,11223056000000,282155,0.122234,0.633,8.18101,1.57978,1000000000.0,0.8,1.01106e-09,1.5972500000000001e-18,0.159205
17,11223057000000,283155,0.122248,0.126,8.18012,7.93651,1000000000.0,0.8,5.07937e-09,4.03124e-17,0.7233
17,11223058000000,284155,0.122173,0.101,8.18513,9.90099,1000000000.0,0.8,6.33663e-09,6.27389e-17,0.413653
17,11223059000000,285155,0.123726,0.565,8.0824,1.76991,1000000000.0,0.8,1.13274e-09,2.0048600000000003e-18,1.05796
17,11223060000000,286155,0.123681,0.111,8.0853,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.544268
17,11223061000000,287155,0.124152,0.259,8.05461,3.861,1000000000.0,0.8,2.47104e-09,9.5407e-18,0.154065
17,11223062000000,288155,0.125759,0.587,7.95174,1.70358,1000000000.0,0.8,1.09029e-09,1.85739e-18,0.751026
17,11223063000000,289155,0.126112,0.228,7.92944,4.38596,1000000000.0,0.8,2.80702e-09,1.23115e-17,0.232117
17,11223064000000,290155,0.125964,0.083,7.93879,12.0482,1000000000.0,0.8,7.71084e-09,9.29017e-17,0.217451
17,11223065000000,291155,0.127733,0.641,7.82885,1.56006,1000000000.0,0.8,9.9844e-10,1.55763e-18,0.123764
17,11223066000000,292155,0.127802,0.148,7.8246,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.592253
17,11223067000000,293155,0.127997,0.185,7.81267,5.40541,1000000000.0,0.8,3.45946e-09,1.86998e-17,0.410423
17,11223068000000,294155,0.129068,0.443,7.74785,2.25734,1000000000.0,0.8,1.4447e-09,3.2611600000000003e-18,1.12757
17,11223069000000,295155,0.129017,0.114,7.75092,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.37491
17,11223070000000,296155,0.130077,0.443,7.68774,2.25734,1000000000.0,0.8,1.4447e-09,3.2611600000000003e-18,0.174968
17,11223071000000,297155,0.130323,0.203,7.67327,4.92611,1000000000.0,0.8,3.15271e-09,1.55306e-17,0.698219
17,11223072000000,298155,0.130382,0.148,7.66978,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.293005
17,11223073000000,299155,0.132025,0.622,7.57431,1.60772,1000000000.0,0.8,1.02894e-09,1.6542400000000001e-18,0.31012
17,11223074000000,300155,0.131985,0.12,7.57661,8.33333,1000000000.0,0.8,5.33333e-09,4.44444e-17,0.447297
17,11223075000000,301155,0.132062,0.155,7.57223,6.45161,1000000000.0,0.8,4.12903e-09,2.66389e-17,0.400595
17,11223076000000,302155,0.133249,0.491,7.50472,2.03666,1000000000.0,0.8,1.30346e-09,2.6547100000000003e-18,1.08955
17,11223077000000,303155,0.133298,0.148,7.50198,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.556871
17,11223078000000,304155,0.13408,0.371,7.45825,2.69542,1000000000.0,0.8,1.72507e-09,4.64978e-18,0.410803
17,11223079000000,305155,0.134469,0.253,7.43664,3.95257,1000000000.0,0.8,2.52964e-09,9.99859e-18,1.086
17,11223080000000,306155,0.1345,0.144,7.43492,6.94444,1000000000.0,0.8,4.44444e-09,3.08642e-17,0.644996
17,11223081000000,307155,0.136013,0.599,7.35225,1.66945,1000000000.0,0.8,1.06845e-09,1.7837200000000002e-18,0.208536
17,11223082000000,308155,0.136032,0.142,7.3512,7.04225,1000000000.0,0.8,4.50704e-09,3.17397e-17,0.566181
17,11223083000000,309155,0.135861,0.083,7.36048,12.0482,1000000000.0,0.8,7.71084e-09,9.29017e-17,0.582632
17,11223084000000,310155,0.137267,0.572,7.28508,1.74825,1000000000.0,0.8,1.11888e-09,1.9560900000000002e-18,0.72814
17,11223085000000,311155,0.137192,0.114,7.28905,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.530316
17,11223086000000,312155,0.137877,0.351,7.25284,2.849,1000000000.0,0.8,1.82336e-09,5.1947600000000005e-18,0.234254
17,11223087000000,313155,0.138379,0.295,7.22654,3.38983,1000000000.0,0.8,2.16949e-09,7.35421e-18,0.912534
17,11223088000000,314155,0.138409,0.148,7.22494,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.523139
17,11223089000000,315155,0.139757,0.563,7.1553,1.7762,1000000000.0,0.8,1.13677e-09,2.01912e-18,0.356661
17,11223090000000,316155,0.139716,0.127,7.15736,7.87402,1000000000.0,0.8,5.03937e-09,3.96801e-17,0.848971
17,11223091000000,317155,0.139506,0.073,7.16815,13.6986,1000000000.0,0.8,8.76712e-09,1.20098e-16,0.453442
17,11223092000000,318155,0.141032,0.625,7.0906,1.6,1000000000.0,0.8,1.024e-09,1.6384e-18,0.385047
17,11223093000000,319155,0.141054,0.148,7.0895,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.296354
17,11223094000000,320155,0.141475,0.276,7.06838,3.62319,1000000000.0,0.8,2.31884e-09,8.4016e-18,0.378052
17,11223095000000,321155,0.142131,0.352,7.03578,2.84091,1000000000.0,0.8,1.81818e-09,5.165290000000001e-18,0.910642
17,11223096000000,322155,0.142043,0.114,7.0401,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.417961
17,11223097000000,323155,0.14325,0.532,6.9808,1.8797,1000000000.0,0.8,1.20301e-09,2.2612900000000003e-18,0.235789
17,11223098000000,324155,0.14316,0.114,6.9852,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.894614
