CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,12159900900000,900,0.0311111,32.1429,32.1429,774321,2.48889e+07,1000000000,0.0311111,28,0.8
0,2,12159901000000,1000,0.036,27.7778,12.5,5.12e+06,6.4e+07,1000000000,0.08,8,0.8
0,2,12159901100000,1100,0.0327273,30.5556,0,0,0,1000000000,0,0,0.8
0,2,12159901200000,1200,0.03,33.3333,0,0,0,1000000000,0,0,0.8
0,2,12159901300000,1300,0.0276923,36.1111,0,0,0,1000000000,0,0,0.8
0,2,12159901400000,1400,0.0257143,38.8889,0,0,0,1000000000,0,0,0.8
0,2,12159901500000,1500,0.024,41.6667,0,0,0,1000000000,0,0,0.8
0,2,12159901600000,1600,0.0225,44.4444,0,0,0,1000000000,0,0,0.8
0,2,12159901700000,1700,0.0211765,47.2222,0,0,0,1000000000,0,0,0.8
0,2,12159901800000,1800,0.02,50,0,0,0,1000000000,0,0,0.8
0,2,12159901900000,1900,0.0189474,52.7778,0,0,0,1000000000,0,0,0.8
0,2,12159902000000,2000,0.0205,48.7805,20,2e+06,4e+07,1000000000,0.05,5,0.8
0,2,12159902100000,2100,0.0552381,18.1034,1.33333,4.5e+08,6e+08,1000000000,0.75,75,0.8
0,1,12159902200000,2300,0.0830435,12.0419,2.66667,2.53125e+08,6.75e+08,2000000000,0.375,37.5,0.9
0,2,12159902300000,2400,0.08,12.5,100,80000,8e+06,1000000000,0.01,1,0.8
0,2,12159902400000,2500,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159902500000,2600,0.0738462,13.5417,0,0,0,1000000000,0,0,0.8
0,2,12159902600000,2700,0.0711111,14.0625,0,0,0,1000000000,0,0,0.8
0,2,12159902700000,2800,0.0685714,14.5833,0,0,0,1000000000,0,0,0.8
0,2,12159902800000,2900,0.0662069,15.1042,0,0,0,1000000000,0,0,0.8
0,2,12159902900000,3000,0.064,15.625,0,0,0,1000000000,0,0,0.8
0,2,12159903000000,3100,0.0619355,16.1458,0,0,0,1000000000,0,0,0.8
0,2,12159903100000,3200,0.06,16.6667,0,0,0,1000000000,0,0,0.8
0,2,12159903200000,3300,0.0581818,17.1875,0,0,0,1000000000,0,0,0.8
0,2,12159903300000,3400,0.0670588,14.9123,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
0,2,12159903400000,3500,0.0651429,15.3509,0,0,0,1000000000,0,0,0.8
0,2,12159903500000,3600,0.0633333,15.7895,0,0,0,1000000000,0,0,0.8
0,2,12159903600000,3700,0.0616216,16.2281,0,0,0,1000000000,0,0,0.8
0,2,12159903700000,3800,0.06,16.6667,0,0,0,1000000000,0,0,0.8
0,2,12159903800000,3900,0.0584615,17.1053,0,0,0,1000000000,0,0,0.8
0,2,12159903900000,4000,0.057,17.5439,0,0,0,1000000000,0,0,0.8
0,2,12159904000000,4100,0.0556098,17.9825,0,0,0,1000000000,0,0,0.8
0,2,12159904100000,4200,0.0542857,18.4211,0,0,0,1000000000,0,0,0.8
0,2,12159904200000,4300,0.0530233,18.8596,0,0,0,1000000000,0,0,0.8
0,2,12159904300000,4400,0.0643182,15.5477,1.81818,2.42e+08,4.4e+08,1000000000,0.55,55,0.8
0,2,12159904400000,4500,0.078,12.8205,1.47059,3.6992e+08,5.44e+08,1000000000,0.68,68,0.8
0,1,12159904500000,4700,0.0817021,12.2396,6.06061,4.9005e+07,2.97e+08,2000000000,0.165,16.5,0.9
0,2,12159904600000,4800,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159904700000,4900,0.0783673,12.7604,0,0,0,1000000000,0,0,0.8
0,2,12159904800000,5000,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159904900000,5100,0.0752941,13.2813,0,0,0,1000000000,0,0,0.8
0,2,12159905000000,5200,0.0738462,13.5417,0,0,0,1000000000,0,0,0.8
0,2,12159905100000,5300,0.0724528,13.8021,0,0,0,1000000000,0,0,0.8
0,2,12159905200000,5400,0.0711111,14.0625,0,0,0,1000000000,0,0,0.8
0,2,12159905300000,5500,0.0698182,14.3229,0,0,0,1000000000,0,0,0.8
0,2,12159905400000,5600,0.0685714,14.5833,0,0,0,1000000000,0,0,0.8
0,2,12159905500000,5700,0.0673684,14.8438,0,0,0,1000000000,0,0,0.8
0,2,12159905600000,5800,0.0724138,13.8095,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
0,2,12159905700000,5900,0.0711864,14.0476,0,0,0,1000000000,0,0,0.8
0,2,12159905800000,6000,0.07,14.2857,0,0,0,1000000000,0,0,0.8
0,2,12159905900000,6100,0.0688525,14.5238,0,0,0,1000000000,0,0,0.8
0,2,12159906000000,6200,0.0677419,14.7619,0,0,0,1000000000,0,0,0.8
0,2,12159906100000,6300,0.0666667,15,0,0,0,1000000000,0,0,0.8
0,2,12159906200000,6400,0.065625,15.2381,0,0,0,1000000000,0,0,0.8
0,2,12159906300000,6500,0.0646154,15.4762,0,0,0,1000000000,0,0,0.8
0,2,12159906400000,6600,0.0636364,15.7143,0,0,0,1000000000,0,0,0.8
0,2,12159906500000,6700,0.0626866,15.9524,0,0,0,1000000000,0,0,0.8
0,2,12159906600000,6800,0.0694118,14.4068,1.92308,2.1632e+08,4.16e+08,1000000000,0.52,52,0.8
0,2,12159906700000,6900,0.0782609,12.7778,1.47059,3.6992e+08,5.44e+08,1000000000,0.68,68,0.8
0,1,12159906800000,7100,0.0811268,12.3264,5.55556,5.832e+07,3.24e+08,2000000000,0.18,18,0.9
0,2,12159906900000,7200,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159907000000,7300,0.0789041,12.6736,0,0,0,1000000000,0,0,0.8
0,2,12159907100000,7400,0.0778378,12.8472,0,0,0,1000000000,0,0,0.8
0,2,12159907200000,7500,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159907300000,7600,0.0757895,13.1944,0,0,0,1000000000,0,0,0.8
0,2,12159907400000,7700,0.0748052,13.3681,0,0,0,1000000000,0,0,0.8
0,2,12159907500000,7800,0.0738462,13.5417,0,0,0,1000000000,0,0,0.8
0,2,12159907600000,7900,0.0729114,13.7153,0,0,0,1000000000,0,0,0.8
0,2,12159907700000,8000,0.072,13.8889,0,0,0,1000000000,0,0,0.8
0,2,12159907800000,8100,0.0711111,14.0625,0,0,0,1000000000,0,0,0.8
0,2,12159907900000,8200,0.0746341,13.3987,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
0,2,12159908000000,8300,0.0737349,13.5621,0,0,0,1000000000,0,0,0.8
0,2,12159908100000,8400,0.0728571,13.7255,0,0,0,1000000000,0,0,0.8
0,2,12159908200000,8500,0.072,13.8889,0,0,0,1000000000,0,0,0.8
0,2,12159908300000,8600,0.0711628,14.0523,0,0,0,1000000000,0,0,0.8
0,2,12159908400000,8700,0.0703448,14.2157,0,0,0,1000000000,0,0,0.8
0,2,12159908500000,8800,0.0695455,14.3791,0,0,0,1000000000,0,0,0.8
0,2,12159908600000,8900,0.068764,14.5425,0,0,0,1000000000,0,0,0.8
0,2,12159908700000,9000,0.068,14.7059,0,0,0,1000000000,0,0,0.8
0,2,12159908800000,9100,0.0672527,14.8693,0,0,0,1000000000,0,0,0.8
0,2,12159908900000,9200,0.0721739,13.8554,1.92308,2.1632e+08,4.16e+08,1000000000,0.52,52,0.8
0,1,12159909000000,9400,0.0791489,12.6344,2.5,2.88e+08,7.2e+08,2000000000,0.4,40,0.9
0,2,12159909100000,9500,0.0808421,12.3698,4.16667,4.608e+07,1.92e+08,1000000000,0.24,24,0.8
0,2,12159909200000,9600,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159909300000,9700,0.0791753,12.6302,0,0,0,1000000000,0,0,0.8
0,2,12159909400000,9800,0.0783673,12.7604,0,0,0,1000000000,0,0,0.8
0,2,12159909500000,9900,0.0775758,12.8906,0,0,0,1000000000,0,0,0.8
0,2,12159909600000,10000,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159909700000,10100,0.0760396,13.151,0,0,0,1000000000,0,0,0.8
0,2,12159909800000,10200,0.0752941,13.2813,0,0,0,1000000000,0,0,0.8
0,2,12159909900000,10300,0.0745631,13.4115,0,0,0,1000000000,0,0,0.8
0,2,12159910000000,10400,0.0738462,13.5417,0,0,0,1000000000,0,0,0.8
0,2,12159910100000,10500,0.0731429,13.6719,0,0,0,1000000000,0,0,0.8
0,2,12159910200000,10600,0.0758491,13.1841,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
0,2,12159910300000,10700,0.0751402,13.3085,0,0,0,1000000000,0,0,0.8
0,2,12159910400000,10800,0.0744444,13.4328,0,0,0,1000000000,0,0,0.8
0,2,12159910500000,10900,0.0737615,13.5572,0,0,0,1000000000,0,0,0.8
0,2,12159910600000,11000,0.0730909,13.6816,0,0,0,1000000000,0,0,0.8
0,2,12159910700000,11100,0.0724324,13.806,0,0,0,1000000000,0,0,0.8
0,2,12159910800000,11200,0.0717857,13.9303,0,0,0,1000000000,0,0,0.8
0,2,12159910900000,11300,0.0711504,14.0547,0,0,0,1000000000,0,0,0.8
0,2,12159911000000,11400,0.0705263,14.1791,0,0,0,1000000000,0,0,0.8
0,2,12159911100000,11500,0.069913,14.3035,0,0,0,1000000000,0,0,0.8
0,2,12159911200000,11600,0.070431,14.1983,7.69231,1.352e+07,1.04e+08,1000000000,0.13,13,0.8
0,2,12159911300000,11700,0.0762393,13.1166,1.33333,4.5e+08,6e+08,1000000000,0.75,75,0.8
0,1,12159911400000,11900,0.0806723,12.3958,2.94118,2.0808e+08,6.12e+08,2000000000,0.34,34,0.9
0,2,12159911500000,12000,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159911600000,12100,0.0793388,12.6042,0,0,0,1000000000,0,0,0.8
0,2,12159911700000,12200,0.0786885,12.7083,0,0,0,1000000000,0,0,0.8
0,2,12159911800000,12300,0.0780488,12.8125,0,0,0,1000000000,0,0,0.8
0,2,12159911900000,12400,0.0774194,12.9167,0,0,0,1000000000,0,0,0.8
0,2,12159912000000,12500,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159912100000,12600,0.0761905,13.125,0,0,0,1000000000,0,0,0.8
0,2,12159912200000,12700,0.0755906,13.2292,0,0,0,1000000000,0,0,0.8
0,2,12159912300000,12800,0.075,13.3333,0,0,0,1000000000,0,0,0.8
0,2,12159912400000,12900,0.0744186,13.4375,0,0,0,1000000000,0,0,0.8
0,2,12159912500000,13000,0.0766154,13.0522,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
0,2,12159912600000,13100,0.0760305,13.1526,0,0,0,1000000000,0,0,0.8
0,2,12159912700000,13200,0.0754545,13.253,0,0,0,1000000000,0,0,0.8
0,2,12159912800000,13300,0.0748872,13.3534,0,0,0,1000000000,0,0,0.8
0,2,12159912900000,13400,0.0743284,13.4538,0,0,0,1000000000,0,0,0.8
0,2,12159913000000,13500,0.0737778,13.5542,0,0,0,1000000000,0,0,0.8
0,2,12159913100000,13600,0.0732353,13.6546,0,0,0,1000000000,0,0,0.8
0,2,12159913200000,13700,0.0727007,13.755,0,0,0,1000000000,0,0,0.8
0,2,12159913300000,13800,0.0721739,13.8554,0,0,0,1000000000,0,0,0.8
0,2,12159913400000,13900,0.0716547,13.9558,0,0,0,1000000000,0,0,0.8
0,2,12159913500000,14000,0.072,13.8889,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
0,1,12159913600000,14200,0.0773239,12.9326,2.22222,3.645e+08,8.1e+08,2000000000,0.45,45,0.9
0,2,12159913700000,14300,0.0804196,12.4348,1.92308,2.1632e+08,4.16e+08,1000000000,0.52,52,0.8
0,2,12159913800000,14400,0.08,12.5,50,320000,1.6e+07,1000000000,0.02,2,0.8
0,2,12159913900000,14500,0.0794483,12.5868,0,0,0,1000000000,0,0,0.8
0,2,12159914000000,14600,0.0789041,12.6736,0,0,0,1000000000,0,0,0.8
0,2,12159914100000,14700,0.0783673,12.7604,0,0,0,1000000000,0,0,0.8
0,2,12159914200000,14800,0.0778378,12.8472,0,0,0,1000000000,0,0,0.8
0,2,12159914300000,14900,0.0773154,12.934,0,0,0,1000000000,0,0,0.8
0,2,12159914400000,15000,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159914500000,15100,0.0762914,13.1076,0,0,0,1000000000,0,0,0.8
0,2,12159914600000,15200,0.0757895,13.1944,0,0,0,1000000000,0,0,0.8
0,2,12159914700000,15300,0.0757516,13.201,14.2857,3.92e+06,5.6e+07,1000000000,0.07,7,0.8
0,2,12159914800000,15400,0.0771429,12.963,3.44828,6.728e+07,2.32e+08,1000000000,0.29,29,0.8
0,2,12159914900000,15500,0.0766452,13.0471,0,0,0,1000000000,0,0,0.8
0,2,12159915000000,15600,0.0761538,13.1313,0,0,0,1000000000,0,0,0.8
0,2,12159915100000,15700,0.0756688,13.2155,0,0,0,1000000000,0,0,0.8
0,2,12159915200000,15800,0.0751899,13.2997,0,0,0,1000000000,0,0,0.8
0,2,12159915300000,15900,0.074717,13.3838,0,0,0,1000000000,0,0,0.8
0,2,12159915400000,16000,0.07425,13.468,0,0,0,1000000000,0,0,0.8
0,2,12159915500000,16100,0.0737888,13.5522,0,0,0,1000000000,0,0,0.8
0,2,12159915600000,16200,0.0733333,13.6364,0,0,0,1000000000,0,0,0.8
0,2,12159915700000,16300,0.0728834,13.7205,0,0,0,1000000000,0,0,0.8
0,2,12159915800000,16400,0.0770732,12.9747,1.31579,4.6208e+08,6.08e+08,1000000000,0.76,76,0.8
0,1,12159915900000,16600,0.0806024,12.4066,2.7027,2.4642e+08,6.66e+08,2000000000,0.37,37,0.9
0,2,12159916000000,16700,0.080479,12.4256,16.6667,2.88e+06,4.8e+07,1000000000,0.06,6,0.8
0,2,12159916100000,16800,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159916200000,16900,0.0795266,12.5744,0,0,0,1000000000,0,0,0.8
0,2,12159916300000,17000,0.0790588,12.6488,0,0,0,1000000000,0,0,0.8
0,2,12159916400000,17100,0.0785965,12.7232,0,0,0,1000000000,0,0,0.8
0,2,12159916500000,17200,0.0781395,12.7976,0,0,0,1000000000,0,0,0.8
0,2,12159916600000,17300,0.0776879,12.872,0,0,0,1000000000,0,0,0.8
0,2,12159916700000,17400,0.0772414,12.9464,0,0,0,1000000000,0,0,0.8
0,2,12159916800000,17500,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159916900000,17600,0.0763636,13.0952,0,0,0,1000000000,0,0,0.8
0,2,12159917000000,17700,0.0767232,13.0339,7.14286,1.568e+07,1.12e+08,1000000000,0.14,14,0.8
0,2,12159917100000,17800,0.0775281,12.8986,4.54545,3.872e+07,1.76e+08,1000000000,0.22,22,0.8
0,2,12159917200000,17900,0.077095,12.971,0,0,0,1000000000,0,0,0.8
0,2,12159917300000,18000,0.0766667,13.0435,0,0,0,1000000000,0,0,0.8
0,2,12159917400000,18100,0.0762431,13.1159,0,0,0,1000000000,0,0,0.8
0,2,12159917500000,18200,0.0758242,13.1884,0,0,0,1000000000,0,0,0.8
0,2,12159917600000,18300,0.0754098,13.2609,0,0,0,1000000000,0,0,0.8
0,2,12159917700000,18400,0.075,13.3333,0,0,0,1000000000,0,0,0.8
0,2,12159917800000,18500,0.0745946,13.4058,0,0,0,1000000000,0,0,0.8
0,2,12159917900000,18600,0.0741935,13.4783,0,0,0,1000000000,0,0,0.8
0,2,12159918000000,18700,0.0742246,13.4726,12.5,5.12e+06,6.4e+07,1000000000,0.08,8,0.8
0,2,12159918100000,18800,0.077766,12.8591,1.35135,4.3808e+08,5.92e+08,1000000000,0.74,74,0.8
0,1,12159918200000,19000,0.0808421,12.3698,2.7027,2.4642e+08,6.66e+08,2000000000,0.37,37,0.9
0,2,12159918300000,19100,0.0804188,12.4349,0,0,0,1000000000,0,0,0.8
0,2,12159918400000,19200,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159918500000,19300,0.0795855,12.5651,0,0,0,1000000000,0,0,0.8
0,2,12159918600000,19400,0.0791753,12.6302,0,0,0,1000000000,0,0,0.8
0,2,12159918700000,19500,0.0787692,12.6953,0,0,0,1000000000,0,0,0.8
0,2,12159918800000,19600,0.0783673,12.7604,0,0,0,1000000000,0,0,0.8
0,2,12159918900000,19700,0.0779695,12.8255,0,0,0,1000000000,0,0,0.8
0,2,12159919000000,19800,0.0775758,12.8906,0,0,0,1000000000,0,0,0.8
0,2,12159919100000,19900,0.0771859,12.9557,0,0,0,1000000000,0,0,0.8
0,2,12159919200000,20000,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159919300000,20100,0.0777612,12.8599,3.7037,5.832e+07,2.16e+08,1000000000,0.27,27,0.8
0,2,12159919400000,20200,0.0778218,12.8499,11.1111,6.48e+06,7.2e+07,1000000000,0.09,9,0.8
0,2,12159919500000,20300,0.0774384,12.9135,0,0,0,1000000000,0,0,0.8
0,2,12159919600000,20400,0.0770588,12.9771,0,0,0,1000000000,0,0,0.8
0,2,12159919700000,20500,0.0766829,13.0407,0,0,0,1000000000,0,0,0.8
0,2,12159919800000,20600,0.0763107,13.1043,0,0,0,1000000000,0,0,0.8
0,2,12159919900000,20700,0.075942,13.1679,0,0,0,1000000000,0,0,0.8
0,2,12159920000000,20800,0.0755769,13.2316,0,0,0,1000000000,0,0,0.8
0,2,12159920100000,20900,0.0752153,13.2952,0,0,0,1000000000,0,0,0.8
0,2,12159920200000,21000,0.0748571,13.3588,0,0,0,1000000000,0,0,0.8
0,2,12159920300000,21100,0.0745024,13.4224,0,0,0,1000000000,0,0,0.8
0,2,12159920400000,21200,0.0765094,13.0703,2,2e+08,4e+08,1000000000,0.5,50,0.8
0,1,12159920500000,21400,0.0793925,12.5956,2.5974,2.66805e+08,6.93e+08,2000000000,0.385,38.5,0.9
0,2,12159920600000,21500,0.0803721,12.4421,3.44828,6.728e+07,2.32e+08,1000000000,0.29,29,0.8
0,2,12159920700000,21600,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159920800000,21700,0.0796313,12.5579,0,0,0,1000000000,0,0,0.8
0,2,12159920900000,21800,0.0792661,12.6157,0,0,0,1000000000,0,0,0.8
0,2,12159921000000,21900,0.0789041,12.6736,0,0,0,1000000000,0,0,0.8
0,2,12159921100000,22000,0.0785455,12.7315,0,0,0,1000000000,0,0,0.8
0,2,12159921200000,22100,0.07819,12.7894,0,0,0,1000000000,0,0,0.8
0,2,12159921300000,22200,0.0778378,12.8472,0,0,0,1000000000,0,0,0.8
0,2,12159921400000,22300,0.0774888,12.9051,0,0,0,1000000000,0,0,0.8
0,2,12159921500000,22400,0.0771429,12.963,0,0,0,1000000000,0,0,0.8
0,2,12159921600000,22500,0.0782667,12.7768,3.0303,8.712e+07,2.64e+08,1000000000,0.33,33,0.8
0,2,12159921700000,22600,0.0780531,12.8118,33.3333,720000,2.4e+07,1000000000,0.03,3,0.8
0,2,12159921800000,22700,0.0777093,12.8685,0,0,0,1000000000,0,0,0.8
0,2,12159921900000,22800,0.0773684,12.9252,0,0,0,1000000000,0,0,0.8
0,2,12159922000000,22900,0.0770306,12.9819,0,0,0,1000000000,0,0,0.8
0,2,12159922100000,23000,0.0766957,13.0385,0,0,0,1000000000,0,0,0.8
0,2,12159922200000,23100,0.0763636,13.0952,0,0,0,1000000000,0,0,0.8
0,2,12159922300000,23200,0.0760345,13.1519,0,0,0,1000000000,0,0,0.8
0,2,12159922400000,23300,0.0757082,13.2086,0,0,0,1000000000,0,0,0.8
0,2,12159922500000,23400,0.0753846,13.2653,0,0,0,1000000000,0,0,0.8
0,2,12159922600000,23500,0.0750638,13.322,0,0,0,1000000000,0,0,0.8
0,2,12159922700000,23600,0.0769915,12.9884,1.88679,2.2472e+08,4.24e+08,1000000000,0.53,53,0.8
0,1,12159922800000,23800,0.079916,12.5131,2.35294,3.25125e+08,7.65e+08,2000000000,0.425,42.5,0.9
0,2,12159922900000,23900,0.0803347,12.4479,5.55556,2.592e+07,1.44e+08,1000000000,0.18,18,0.8
0,2,12159923000000,24000,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159923100000,24100,0.079668,12.5521,0,0,0,1000000000,0,0,0.8
0,2,12159923200000,24200,0.0793388,12.6042,0,0,0,1000000000,0,0,0.8
0,2,12159923300000,24300,0.0790123,12.6562,0,0,0,1000000000,0,0,0.8
0,2,12159923400000,24400,0.0786885,12.7083,0,0,0,1000000000,0,0,0.8
0,2,12159923500000,24500,0.0783673,12.7604,0,0,0,1000000000,0,0,0.8
0,2,12159923600000,24600,0.0780488,12.8125,0,0,0,1000000000,0,0,0.8
0,2,12159923700000,24700,0.0777328,12.8646,0,0,0,1000000000,0,0,0.8
0,2,12159923800000,24800,0.0774194,12.9167,0,0,0,1000000000,0,0,0.8
0,2,12159923900000,24900,0.0785141,12.7366,2.85714,9.8e+07,2.8e+08,1000000000,0.35,35,0.8
0,2,12159924000000,25000,0.07824,12.7812,100,80000,8e+06,1000000000,0.01,1,0.8
0,2,12159924100000,25100,0.0779283,12.8323,0,0,0,1000000000,0,0,0.8
0,2,12159924200000,25200,0.077619,12.8834,0,0,0,1000000000,0,0,0.8
0,2,12159924300000,25300,0.0773123,12.9346,0,0,0,1000000000,0,0,0.8
0,2,12159924400000,25400,0.0770079,12.9857,0,0,0,1000000000,0,0,0.8
0,2,12159924500000,25500,0.0767059,13.0368,0,0,0,1000000000,0,0,0.8
0,2,12159924600000,25600,0.0764062,13.0879,0,0,0,1000000000,0,0,0.8
0,2,12159924700000,25700,0.0761089,13.1391,0,0,0,1000000000,0,0,0.8
0,2,12159924800000,25800,0.075814,13.1902,0,0,0,1000000000,0,0,0.8
0,2,12159924900000,25900,0.0766023,13.0544,3.57143,6.272e+07,2.24e+08,1000000000,0.28,28,0.8
0,2,12159925000000,26000,0.0790769,12.6459,1.38889,4.1472e+08,5.76e+08,1000000000,0.72,72,0.8
0,1,12159925100000,26200,0.0806107,12.4053,3.57143,1.4112e+08,5.04e+08,2000000000,0.28,28,0.9
0,2,12159925200000,26300,0.0803042,12.4527,0,0,0,1000000000,0,0,0.8
0,2,12159925300000,26400,0.08,12.5,0,0,0,1000000000,0,0,0.8
0,2,12159925400000,26500,0.0796981,12.5473,0,0,0,1000000000,0,0,0.8
0,2,12159925500000,26600,0.0793985,12.5947,0,0,0,1000000000,0,0,0.8
0,2,12159925600000,26700,0.0791011,12.642,0,0,0,1000000000,0,0,0.8
0,2,12159925700000,26800,0.078806,12.6894,0,0,0,1000000000,0,0,0.8
0,2,12159925800000,26900,0.078513,12.7367,0,0,0,1000000000,0,0,0.8
0,2,12159925900000,27000,0.0782222,12.7841,0,0,0,1000000000,0,0,0.8
0,2,12159926000000,27100,0.0779336,12.8314,0,0,0,1000000000,0,0,0.8
0,2,12159926100000,27200,0.0776471,12.8788,0,0,0,1000000000,0,0,0.8
0,2,12159926200000,27300,0.0773626,12.9261,0,0,0,1000000000,0,0,0.8
0,2,12159926300000,27400,0.0770803,12.9735,0,0,0,1000000000,0,0,0.8
0,2,12159926400000,27500,0.0768,13.0208,0,0,0,1000000000,0,0,0.8
0,2,12159926500000,27600,0.0765217,13.0682,0,0,0,1000000000,0,0,0.8
0,2,12159926600000,27700,0.0762455,13.1155,0,0,0,1000000000,0,0,0.8
0,2,12159926700000,27800,0.0764029,13.0885,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
0,2,12159926800000,27900,0.076129,13.1356,0,0,0,1000000000,0,0,0.8
0,2,12159926900000,28000,0.0758571,13.1827,0,0,0,1000000000,0,0,0.8
0,2,12159927000000,28100,0.0755872,13.2298,0,0,0,1000000000,0,0,0.8
0,2,12159927100000,28200,0.0753191,13.2768,0,0,0,1000000000,0,0,0.8
0,2,12159927200000,28300,0.075053,13.3239,0,0,0,1000000000,0,0,0.8
0,2,12159927300000,28400,0.0747887,13.371,0,0,0,1000000000,0,0,0.8
0,2,12159927400000,28500,0.0745263,13.4181,0,0,0,1000000000,0,0,0.8
0,2,12159927500000,28600,0.0742657,13.4652,0,0,0,1000000000,0,0,0.8
0,2,12159927600000,28700,0.074007,13.5122,0,0,0,1000000000,0,0,0.8
0,1,12159927700000,28900,0.0734948,13.6064,0,0,0,2000000000,0,0,0.9
0,2,12159927800000,29000,0.0732414,13.6535,0,0,0,1000000000,0,0,0.8
0,2,12159927900000,29100,0.0747423,13.3793,1.96078,2.0808e+08,4.08e+08,1000000000,0.51,51,0.8
0,2,12159928000000,29200,0.0764384,13.0824,1.75439,2.5992e+08,4.56e+08,1000000000,0.57,57,0.8
0,2,12159928100000,29300,0.0776109,12.8848,2.38095,1.4112e+08,3.36e+08,1000000000,0.42,42,0.8
0,2,12159928200000,29400,0.0788435,12.6833,2.27273,1.5488e+08,3.52e+08,1000000000,0.44,44,0.8
0,2,12159928300000,29500,0.08,12.5,2.38095,1.4112e+08,3.36e+08,1000000000,0.42,42,0.8
0,2,12159928400000,29600,0.0815878,12.2567,1.81818,2.42e+08,4.4e+08,1000000000,0.55,55,0.8
0,2,12159928500000,29700,0.0824916,12.1224,2.85714,9.8e+07,2.8e+08,1000000000,0.35,35,0.8
0,2,12159928600000,29800,0.0833893,11.992,2.85714,9.8e+07,2.8e+08,1000000000,0.35,35,0.8
0,2,12159928700000,29900,0.0834783,11.9792,9.09091,9.68e+06,8.8e+07,1000000000,0.11,11,0.8
0,2,12159928800000,30000,0.0832,12.0192,0,0,0,1000000000,0,0,0.8
0,2,12159928900000,30100,0.0829236,12.0593,0,0,0,1000000000,0,0,0.8
0,1,12159929000000,30300,0.0823762,12.1394,0,0,0,2000000000,0,0,0.9
0,2,12159929100000,30400,0.0821053,12.1795,0,0,0,1000000000,0,0,0.8
0,1,12159929200000,30600,0.0815686,12.2596,0,0,0,2000000000,0,0,0.9
0,2,12159929300000,30700,0.0816938,12.2408,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
0,2,12159929400000,30800,0.0842857,11.8644,1.13636,6.1952e+08,7.04e+08,1000000000,0.88,88,0.8
0,1,12159929500000,31000,0.0842258,11.8728,13.3333,1.0125e+07,1.35e+08,2000000000,0.075,7.5,0.9
0,2,12159929600000,31100,0.083955,11.9111,0,0,0,1000000000,0,0,0.8
0,2,12159929700000,31200,0.0836859,11.9494,0,0,0,1000000000,0,0,0.8
0,2,12159929800000,31300,0.0834185,11.9877,0,0,0,1000000000,0,0,0.8
0,2,12159929900000,31400,0.0831529,12.026,0,0,0,1000000000,0,0,0.8
0,1,12159930000000,31600,0.0826266,12.1026,0,0,0,2000000000,0,0,0.9
0,1,12159930100000,31800,0.0821069,12.1792,0,0,0,2000000000,0,0,0.9
0,1,12159930200000,32000,0.0815938,12.2558,0,0,0,2000000000,0,0,0.9
0,1,12159930300000,32200,0.081087,12.3324,0,0,0,2000000000,0,0,0.9
0,2,12159930400000,32300,0.0834365,11.9852,1.19048,5.6448e+08,6.72e+08,1000000000,0.84,84,0.8
0,1,12159930500000,32500,0.0881846,11.3398,1.16959,1.31584e+09,1.539e+09,2000000000,0.855,85.5,0.9
0,1,12159930600000,32700,0.0922324,10.8422,1.33333,1.0125e+09,1.35e+09,2000000000,0.75,75,0.9
0,1,12159930700000,32900,0.0961094,10.4048,1.36986,9.5922e+08,1.314e+09,2000000000,0.73,73,0.9
0,1,12159930800000,33100,0.0974018,10.2667,3.22581,1.7298e+08,5.58e+08,2000000000,0.31,31,0.9
0,2,12159930900000,33200,0.0971084,10.2978,0,0,0,1000000000,0,0,0.8
0,2,12159931000000,33300,0.0968168,10.3288,0,0,0,1000000000,0,0,0.8
