CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,8924824100000,24100,0.199004,5.02502,0,0,0,1000000000,0,0,0.8
0,2,8924824200000,24200,0.198182,5.04587,0,0,0,1000000000,0,0,0.8
0,2,8924824300000,24300,0.197366,5.06672,0,0,0,1000000000,0,0,0.8
0,2,8924824400000,24400,0.196557,5.08757,0,0,0,1000000000,0,0,0.8
0,2,8924824500000,24500,0.199306,5.01741,1.14943,6.0552e+08,6.96e+08,1000000000,0.87,87,0.8
0,2,8924824600000,24600,0.200772,4.98077,1.78571,2.5088e+08,4.48e+08,1000000000,0.56,56,0.8
0,2,8924824700000,24700,0.200162,4.99595,20,2e+06,4e+07,1000000000,0.05,5,0.8
0,2,8924824800000,24800,0.199355,5.01618,0,0,0,1000000000,0,0,0.8
0,2,8924824900000,24900,0.198554,5.03641,0,0,0,1000000000,0,0,0.8
0,2,8924825000000,25000,0.19776,5.05663,0,0,0,1000000000,0,0,0.8
0,2,8924825100000,25100,0.196972,5.07686,0,0,0,1000000000,0,0,0.8
0,2,8924825200000,25200,0.19619,5.09709,0,0,0,1000000000,0,0,0.8
0,2,8924825300000,25300,0.195415,5.11731,0,0,0,1000000000,0,0,0.8
0,2,8924825400000,25400,0.194646,5.13754,0,0,0,1000000000,0,0,0.8
0,2,8924825500000,25500,0.195255,5.12151,2.85714,9.8e+07,2.8e+08,1000000000,0.35,35,0.8
0,2,8924825600000,25600,0.197969,5.0513,1.1236,6.3368e+08,7.12e+08,1000000000,0.89,89,0.8
0,2,8924825700000,25700,0.201128,4.97195,0.990099,8.1608e+08,8.08e+08,1000000000,1.01,101,0.8
0,2,8924825800000,25800,0.203178,4.92179,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924825900000,25900,0.205367,4.86934,1.2987,4.7432e+08,6.16e+08,1000000000,0.77,77,0.8
0,2,8924826000000,26000,0.207538,4.81838,1.2987,4.7432e+08,6.16e+08,1000000000,0.77,77,0.8
0,2,8924826100000,26100,0.209425,4.77497,1.42857,3.92e+08,5.6e+08,1000000000,0.7,70,0.8
0,2,8924826200000,26200,0.211412,4.7301,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924826300000,26300,0.211863,4.72003,3.0303,8.712e+07,2.64e+08,1000000000,0.33,33,0.8
0,2,8924826400000,26400,0.211061,4.73798,0,0,0,1000000000,0,0,0.8
0,2,8924826500000,26500,0.210264,4.75592,0,0,0,1000000000,0,0,0.8
0,2,8924826600000,26600,0.209474,4.77387,0,0,0,1000000000,0,0,0.8
0,2,8924826700000,26700,0.208689,4.79182,0,0,0,1000000000,0,0,0.8
0,2,8924826800000,26800,0.20791,4.80976,0,0,0,1000000000,0,0,0.8
0,2,8924826900000,26900,0.207138,4.82771,0,0,0,1000000000,0,0,0.8
0,2,8924827000000,27000,0.20637,4.84566,0,0,0,1000000000,0,0,0.8
0,2,8924827100000,27100,0.206089,4.85228,7.69231,1.352e+07,1.04e+08,1000000000,0.13,13,0.8
0,2,8924827200000,27200,0.208603,4.7938,1.1236,6.3368e+08,7.12e+08,1000000000,0.89,89,0.8
0,2,8924827300000,27300,0.208278,4.80127,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
0,2,8924827400000,27400,0.207518,4.81885,0,0,0,1000000000,0,0,0.8
0,2,8924827500000,27500,0.206764,4.83644,0,0,0,1000000000,0,0,0.8
0,2,8924827600000,27600,0.206014,4.85403,0,0,0,1000000000,0,0,0.8
0,2,8924827700000,27700,0.205271,4.87161,0,0,0,1000000000,0,0,0.8
0,2,8924827800000,27800,0.204532,4.8892,0,0,0,1000000000,0,0,0.8
0,2,8924827900000,27900,0.203799,4.90679,0,0,0,1000000000,0,0,0.8
0,2,8924828000000,28000,0.203071,4.92438,0,0,0,1000000000,0,0,0.8
0,2,8924828100000,28100,0.202349,4.94196,0,0,0,1000000000,0,0,0.8
0,2,8924828200000,28200,0.204397,4.89244,1.28205,4.8672e+08,6.24e+08,1000000000,0.78,78,0.8
0,2,8924828300000,28300,0.207208,4.82606,1,8e+08,8e+08,1000000000,1,100,0.8
0,2,8924828400000,28400,0.209085,4.78276,1.35135,4.3808e+08,5.92e+08,1000000000,0.74,74,0.8
